litosfera oceánica	oceanic lithosphere	Earth and Space Sciences > Geology
litosfera oceánica	ocean lithosphere	Technological Sciences > Environmental technology and engineering
lixiviado	leachate	Technological Sciences > Environmental technology and engineering
lixiviado	lixiviate	Life sciences > Biochemistry and Molecular Biology
lluvia ácida	acid rain	Technological Sciences > Environmental technology and engineering
lluvia ácida	acidic rain	Chemistry > Analytical chemistry
lóbulo	lobule	Life sciences > Human physiology
lóbulo	lobe	Technological Sciences > Telecommunications technology
lóbulo	lobe	Physics > Electro-magnetism
localización	localization	Technological Sciences > Computer technology
localización	location	Medical Sciences > Pharmacology
localización	location	Medical Sciences > Medical diagnostic and Treatment Technology
longitud	length	Technological Sciences > Electronic technology
longitud	length	Mathematics > Algebra
longitud	length	Technological Sciences > Projects
longitud	longitude	Technological Sciences > Construction technology
longitud	length	Technological Sciences > Environmental technology and engineering
longitud	length	Medical Sciences > Pharmaceutical Technology
longitud	length	Technological Sciences > Mechanical engineering and technology
longitud	length	Physics > General Physics specialities
longitud	length	Life sciences > Animal Biology
longitud	length; longitude	Mathematics > Analysis and functional analysis
longitud	length	Chemistry > Physical chemistry
longitud de onda	wavelength	Earth and Space Sciences > Geology
longitud de onda	wavelength	Physics > General Physics specialities
longitud de onda	wavelength	Medical Sciences > Pharmaceutical Technology
longitud de onda	wave length; wavelength	Technological Sciences > Telecommunications technology
longitud de onda	wavelength	Technological Sciences > Environmental technology and engineering
longitud de onda	wavelength	Technological Sciences > Food technology
longitud de onda	wavelenght	Physics > Optics
longitud de onda	wavelength	Chemistry > Physical chemistry
longitud de onda	wavelength	Physics > Aplied Physics
longitud de onda	wave-length	Life sciences > Biochemistry and Molecular Biology
longitud de onda	wavelength	Life sciences > Microbiology
longitud de onda	wavelength	Chemistry > Organic chemistry
longitud de onda	wavelength	Physics > Electro-magnetism
longitud de onda	wave lenght; wavelength	Chemistry > Analytical chemistry
longitud de onda	wavelength	Technological Sciences > Electronic technology
longitud de onda	wavelength	Medical Sciences > Medical diagnostic and Treatment Technology
lote	batch	Economic Sciences > Organization and management of enterprises
lote	batch	Medical Sciences > Nutritional sciences
lote	batch	Medical Sciences > Pharmaceutical Technology
lugar geométrico	geometric locus	Physics > Electro-magnetism
lugar geométrico	geometric locus	Mathematics > Analysis and functional analysis
lugar geométrico	geometric locus	Technological Sciences > Construction technology
lugar geométrico	locus	Technological Sciences > Mechanical engineering and technology
luz	span	Technological Sciences > Construction technology
luz	lumen	Life sciences > Human physiology
luz	light	Physics > Electro-magnetism
luz	ligth	Chemistry > Physical chemistry
luz	light	Physics > Optics
luz	light	Medical Sciences > Medical diagnostic and Treatment Technology
macroeconomía	macroeconomics; macroeconomy	Economic Sciences > Economic theory
macroeconomía	macroeconomics	Economic Sciences > General economics
macrófago	macrophage	Life sciences > Cell biology
macrófago	macrophage	Life sciences > Microbiology
macrófago	macrophage	Medical Sciences > Microbiology
magnetizar	magnetise	Technological Sciences > Electrical technology and engineering
magnetizar	magnetize	Physics > Electro-magnetism
magnitud	quantity	Physics > General Physics specialities
magnitud	magnitude	Medical Sciences > Pharmaceutical Technology
magnitud	quantity	Physics > Mechanics
magnitud	impact magnitude; magnitude	Technological Sciences > Environmental technology and engineering
magnitud	magnitude	Mathematics > Analysis and functional analysis
magnitud	physical quantity; quantity	Physics > Electro-magnetism
magnitud	magnitude	Physics > Aplied Physics
magnitud	magnitude	Technological Sciences > Electronic technology
magnitud derivada	derived magnitude	Technological Sciences > Environmental technology and engineering
magnitud derivada	derived quantity	Physics > General Physics specialities
magnitud escalar	scalar magnitude	Technological Sciences > Construction technology
magnitud escalar	scalar quantity	Physics > General Physics specialities
magnitud escalar	scalar quanty	Physics > Electro-magnetism
magnitud física	physical quantity; quantity	Physics > Electro-magnetism
magnitud física	physical quantity	Physics > General Physics specialities
magnitud física	physical quantity	Physics > Mechanics
magnitud física	phisical magnitude	Physics > Aplied Physics
magnitud fundamental	base quantity	Technological Sciences > Mechanical engineering and technology
magnitud fundamental	fundamental magnitudes	Technological Sciences > Environmental technology and engineering
magnitud vectorial	vector quantity	Physics > Mechanics
magnitud vectorial	vector magnitude	Technological Sciences > Construction technology
magnitud vectorial	vector quantity	Physics > Electro-magnetism
magnitud vectorial	vector magnitude; vector quantity	Physics > Aplied Physics
manipulación	handling	Technological Sciences > Food technology
manipulación	manipulation	Technological Sciences > Environmental technology and engineering
mano de obra	labour force; manpower	Economic Sciences > General economics
mano de obra	labour; manpower	Economic Sciences > Organization and management of enterprises
mano de obra	manpower	Technological Sciences > Projects
mantenimiento	maintenance	Economic Sciences > Organization and management of enterprises
mantenimiento	maintenance	Life sciences > Animal Biology
mantenimiento	maintenance	Technological Sciences > Projects
marca	mark	Medical Sciences > Pharmaceutical Technology
marca	mark	Technological Sciences > Mechanical engineering and technology
marca	trade marks	Economic Sciences > General economics
margen	margin	Economic Sciences > Financial Accounting
margen	margin	Technological Sciences > Industrial technology
margen terapéutico	therapeutic range	Medical Sciences > Pharmacology
margen terapéutico	therapeutic index	Medical Sciences > Microbiology
masa	mass	Physics > Mechanics
masa	mass	Technological Sciences > Construction technology
masa	mass	Physics > General Physics specialities
masa	earth; exposed conductive part; earthing; ground connection	Technological Sciences > Electrical technology and engineering
masa	mass	Medical Sciences > Pharmaceutical Technology
masa	mass	Physics > Electro-magnetism
masa	mass	Chemistry > Analytical chemistry
masa	mass	Chemistry > Physical chemistry
masa	mass	Physics > Aplied Physics
materia	matter	Physics > Aplied Physics
materia	matter	Chemistry > Physical chemistry
materia	material; matter	Technological Sciences > Environmental technology and engineering
materia	matter	Physics > Mechanics
materia	matter	Medical Sciences > Pharmaceutical Technology
materia	matter	Physics > Electro-magnetism
materia	matter	Chemistry > Analytical chemistry
materia inerte	inert matter	Chemistry > Analytical chemistry
materia inerte	inert material	Technological Sciences > Environmental technology and engineering
materia prima	raw material	Technological Sciences > Environmental technology and engineering
materia prima	raw material	Technological Sciences > Projects
materia prima	raw material	Technological Sciences > Instrumentation technology
materia prima	raw material	Economic Sciences > General economics
materia prima	raw material	Economic Sciences > Organization and management of enterprises
materia prima	raw material	Medical Sciences > Pharmaceutical Technology
material aislante	insulating material	Technological Sciences > Electronic technology
material aislante	insulation material; insulator material	Physics > Electro-magnetism
material conductor	conducting material	Technological Sciences > Electrical technology and engineering
material conductor	conductor; conductor material	Physics > Electro-magnetism
material conductor	conductive material	Technological Sciences > Electronic technology
material filtrante	filter material	Technological Sciences > Environmental technology and engineering
material filtrante	filtration material	Medical Sciences > Pharmaceutical Technology
matraz	volumetric flask	Medical Sciences > Pharmaceutical Technology
matraz	flask	Chemistry > Physical chemistry
matraz	flask	Technological Sciences > Environmental technology and engineering
matraz	flask	Medical Sciences > Microbiology
matraz	flask	Chemistry > Analytical chemistry
matraz	flask	Chemistry > Organic chemistry
matraz	flask	Life sciences > Biochemistry and Molecular Biology
matriz	matrix	Chemistry > Analytical chemistry
matriz	matrix	Medical Sciences > Medical diagnostic and Treatment Technology
matriz	array	Technological Sciences > Computer technology
matriz	matrix	Mathematics > Algebra
matriz	matrix	Technological Sciences > Telecommunications technology
matriz	matrix	Life sciences > Cell biology
matriz	matrix	Physics > General Physics specialities
matriz	matrix	Mathematics > Analysis and functional analysis
matriz	matrix	Technological Sciences > Construction technology
matriz	matrix	Earth and Space Sciences > Geology
matriz	die	Technological Sciences > Mechanical engineering and technology
matriz	matrix	Medical Sciences > Pharmaceutical Technology
matriz densidad	density-matrix	Physics > Theoretical physics
matriz densidad	density matrix	Physics > Thermodynamics
matriz escalonada	reduced row  matrix	Mathematics > Algebra
matriz escalonada	row echelon matrix	Mathematics > Analysis and functional analysis
mecanismo de acción	mechanism of action	Chemistry > Organic chemistry
mecanismo de acción	action mechanism; mechanism of action	Medical Sciences > Pharmacology
mecanismo de acción	mechanism of action	Medical Sciences > Microbiology
mecanismo de acción	action mechanism	Life sciences > Animal Biology
mecanismo de acción	mechanism of action	Life sciences > Biochemistry and Molecular Biology
mecanismo de patogenicidad	mechanism of pathogenesis	Medical Sciences > Microbiology
mecanismo de patogenicidad	pathogenic mechanism	Life sciences > Microbiology
mecanismo de reacción	reaction mechanism	Technological Sciences > Environmental technology and engineering
mecanismo de reacción	reaction mechamism	Chemistry > Organic chemistry
mecanismo de transmisión	mechanism of transmission	Medical Sciences > Microbiology
mecanismo de transmisión	transmission mechanism	Medical Sciences > Public health
media	average	Technological Sciences > Construction technology
media	mean	Economic Sciences > Econometrics
media	mean; mean value	Technological Sciences > Telecommunications technology
media	average; mean	Physics > Aplied Physics
media	mean	Physics > Thermodynamics
media	average	Medical Sciences > Pharmaceutical Technology
media	mean	Mathematics > Statistics
media	average; mean	Mathematics > Analysis and functional analysis
media	average; mean	Technological Sciences > Environmental technology and engineering
media aritmética	arithmetic mean	Mathematics > Statistics
media aritmética	arithmetic mean	Mathematics > Analysis and functional analysis
media aritmética	arithmetic average	Physics > Electro-magnetism
media aritmética	arithmetic mean	Life sciences > Biochemistry and Molecular Biology
media aritmética	arithmetic mean	Medical Sciences > Pharmaceutical Technology
media geométrica	geometric mean	Mathematics > Statistics
media geométrica	geometric average	Physics > Electro-magnetism
media ponderada	weigthed mean	Technological Sciences > Projects
media ponderada	weighted mean	Mathematics > Statistics
mediana	median; midline	Technological Sciences > Mechanical engineering and technology
mediana	median	Mathematics > Statistics
mediana	mediam	Economic Sciences > Econometrics
medicamento	medicament	Medical Sciences > Pharmacology
medicamento	medication; medicine	Chemistry > Organic chemistry
medicamento	medicine	Medical Sciences > Pharmaceutical Technology
medición	measurement	Technological Sciences > Instrumentation technology
medición	measuring	Physics > General Physics specialities
medición	measurement	Physics > Electro-magnetism
medición	measurement	Technological Sciences > Construction technology
medición	measure	Technological Sciences > Environmental technology and engineering
medición	measurement	Life sciences > Animal Biology
medición	measuring	Chemistry > Physical chemistry
medición	measurement	Technological Sciences > Projects
medición	measurement	Technological Sciences > Electronic technology
medida	measure	Technological Sciences > Environmental technology and engineering
medida	measurement	Technological Sciences > Projects
medida	measure	Mathematics > Analysis and functional analysis
medida	measure	Mathematics > Statistics
medida	measuring; measurement	Physics > General Physics specialities
medida	measure	Technological Sciences > Instrumentation technology
medida	measure	Technological Sciences > Construction technology
medida	measurement	Medical Sciences > Pharmaceutical Technology
medida	measurement	Medical Sciences > Pharmacology
medida	measure	Physics > Electro-magnetism
medida	measurement	Chemistry > Analytical chemistry
medida	measurement	Technological Sciences > Electronic technology
medida	measurement; result of a measurement	Technological Sciences > Electrical technology and engineering
medida de protección	protecting measure; protective measure	Technological Sciences > Environmental technology and engineering
medida de protección	protection measure	Technological Sciences > Projects
medida de seguridad	safety measure	Technological Sciences > Projects
medida de seguridad	safety measure; security measure	Technological Sciences > Instrumentation technology
medida preventiva	preventive measure	Medical Sciences > Nutritional sciences
medida preventiva	preventive measure	Technological Sciences > Environmental technology and engineering
medida preventiva	preventive measure	Medical Sciences > Microbiology
medio	medium	Physics > Electro-magnetism
medio	environment; medium	Technological Sciences > Environmental technology and engineering
medio	media	Medical Sciences > Pharmaceutical Technology
medio	medium	Physics > Aplied Physics
medio	medium	Life sciences > Cell biology
medio	medium; surroundings	Physics > Thermodynamics
medio ácido	acid medium	Chemistry > Organic chemistry
medio ácido	acidic medium	Technological Sciences > Environmental technology and engineering
medio ácido	acidic medium	Chemistry > Physical chemistry
medio básico	basic medium	Chemistry > Organic chemistry
medio básico	alkaline medium	Chemistry > Analytical chemistry
medio básico	basic medium	Chemistry > Physical chemistry
medio de cultivo	culture medium	Life sciences > Cell biology
medio de cultivo	culture-media	Medical Sciences > Microbiology
medio de cultivo	growth medium	Life sciences > Biochemistry and Molecular Biology
medio de cultivo	culture medium	Medical Sciences > Pharmaceutical Technology
medio de transmisión	transmission medium	Technological Sciences > Telecommunications technology
medio de transmisión	transmission media	Technological Sciences > Instrumentation technology
médula espinal	bone marrow	Medical Sciences > Pharmacology
médula espinal	spinal cord	Life sciences > Human physiology
médula espinal	spinal cord	Life sciences > Microbiology
meiosis	meiosis	Life sciences > Cell biology
meiosis	meiosis	Life sciences > Microbiology
membrana	membrane	Chemistry > Analytical chemistry
membrana	membrane	Technological Sciences > Construction technology
membrana	membrane	Technological Sciences > Environmental technology and engineering
membrana	membrane	Chemistry > Physical chemistry
membrana	membrane	Medical Sciences > Pharmaceutical Technology
membrana externa	out membrane	Medical Sciences > Microbiology
membrana externa	outer membrane	Life sciences > Cell biology
membrana semipermeable	semi-permeable membrane	Life sciences > Biochemistry and Molecular Biology
membrana semipermeable	semipermeable membrane	Medical Sciences > Pharmaceutical Technology
membrana semipermeable	semipermeable membrane	Technological Sciences > Environmental technology and engineering
memoria	memory	Medical Sciences > Pharmacology
memoria	memory; storage; store	Technological Sciences > Computer technology
memoria	memory	Technological Sciences > Instrumentation technology
memoria	report; project report	Technological Sciences > Projects
memoria	memory	Technological Sciences > Telecommunications technology
mercado	market	Economic Sciences > Organization and management of enterprises
mercado	market	Economic Sciences > General economics
mercado	market	Technological Sciences > Projects
mercado	market	Economic Sciences > Economic theory
mercado de bienes	goods market	Economic Sciences > Economic theory
mercado de bienes	product market	Economic Sciences > General economics
mercado de competencia perfecta	perfectly competitive market	Economic Sciences > General economics
mercado de competencia perfecta	perfect competition market	Economic Sciences > Economic theory
mercado de factores	factors market	Economic Sciences > Economic theory
mercado de factores	factor market	Economic Sciences > General economics
mercado exterior	foreign market	Economic Sciences > General economics
mercado exterior	external market	Economic Sciences > Organization and management of enterprises
mercancía	commodity; merchandise	Economic Sciences > General economics
mercancía	goods; merchandise	Economic Sciences > Organization and management of enterprises
metilo	methyl	Chemistry > Organic chemistry
metilo	methyl	Technological Sciences > Environmental technology and engineering
método	method	Medical Sciences > Pharmacology
método	method	Technological Sciences > Computer technology
método	method	Physics > General Physics specialities
método	method	Mathematics > Analysis and functional analysis
método	method	Medical Sciences > Pharmaceutical Technology
método	valuation methodology	Economic Sciences > Economic accounting
método analítico	analytical method	Chemistry > Analytical chemistry
método analítico	analitical method	Life sciences > Biochemistry and Molecular Biology
método analítico	analitical method	Technological Sciences > Construction technology
método analítico	analytical method	Technological Sciences > Environmental technology and engineering
metodología	methodology	Technological Sciences > Computer technology
metodología	methodology	Medical Sciences > Pharmacology
metodología	methodology	Technological Sciences > Environmental technology and engineering
métrica	metrics	Physics > Electro-magnetism
métrica	metric	Physics > General Physics specialities
métrica	distance; metric	Mathematics > Analysis and functional analysis
microorganismo patógeno	pathogenic microorganism	Medical Sciences > Microbiology
microorganismo patógeno	pathogenic microorganism	Technological Sciences > Environmental technology and engineering
microorganismo patógeno	pathogen microorganism	Life sciences > Microbiology
microprocesador	microprocessor	Technological Sciences > Electronic technology
microprocesador	microprocessor	Technological Sciences > Computer technology
microscopio electrónico	electron microscope	Life sciences > Microbiology
microscopio electrónico	electronic microscope	Life sciences > Biochemistry and Molecular Biology
microscopio electrónico	electron microscope	Medical Sciences > Microbiology
miembro	member	Mathematics > Analysis and functional analysis
miembro	member	Technological Sciences > Computer technology
milímetro de mercurio	millimetre of mercury; torr	Earth and Space Sciences > Metereology and Oceanography
milímetro de mercurio	millimeter of mercury	Physics > General Physics specialities
mitosis	mitosis	Chemistry > Organic chemistry
mitosis	mitosis	Life sciences > Cell biology
modelo	model	Physics > Electro-magnetism
modelo	model	Medical Sciences > Pharmacology
modelo	model	Economic Sciences > Econometrics
modelo	model	Mathematics > Analysis and functional analysis
modelo	model	Technological Sciences > Electrical technology and engineering
modelo	model	Technological Sciences > Telecommunications technology
modelo	model	Physics > Aplied Physics
modo	mode	Physics > Electro-magnetism
modo	mode	Physics > General Physics specialities
modo	mode	Technological Sciences > Instrumentation technology
módulo	module; modulus	Technological Sciences > Telecommunications technology
módulo	module; modulus	Physics > Aplied Physics
módulo	module	Technological Sciences > Mechanical engineering and technology
módulo	modulus	Technological Sciences > Electrical technology and engineering
módulo	module	Medical Sciences > Pharmaceutical Technology
módulo	module	Technological Sciences > Instrumentation technology
módulo	module	Technological Sciences > Construction technology
módulo	module	Technological Sciences > Computer technology
módulo	modulus	Mathematics > Algebra
módulo	modulus	Physics > Electro-magnetism
módulo	module	Technological Sciences > Electronic technology
módulo	module; modulus; absolute value; modulus	Mathematics > Analysis and functional analysis
módulo de compresibilidad	compressibility modulus	Physics > General Physics specialities
módulo de compresibilidad	compressibility modulus	Physics > Thermodynamics
módulo de compresibilidad	bulk modulus	Physics > Electro-magnetism
moho	mould	Technological Sciences > Environmental technology and engineering
moho	mold; mould	Life sciences > Microbiology
moho	filamentous fungi	Medical Sciences > Microbiology
molécula	molecule	Chemistry > Physical chemistry
molécula	molecule	Technological Sciences > Environmental technology and engineering
molécula	molecule	Medical Sciences > Pharmaceutical Technology
molécula	molecule	Physics > General Physics specialities
molécula	molecule	Life sciences > Microbiology
molécula	molecule	Physics > Aplied Physics
molécula	molecule	Technological Sciences > Electronic technology
molécula	molecule	Physics > Electro-magnetism
molécula	molecule	Chemistry > Organic chemistry
momento	moment; moment of a force; torque	Physics > Electro-magnetism
momento	moment of a force; torque	Physics > Aplied Physics
momento	momentum	Physics > Thermodynamics
momento	moment; torque	Physics > Mechanics
momento	moment	Technological Sciences > Construction technology
momento	linear momentum; momentum; moment; torque	Physics > General Physics specialities
momento dipolar eléctrico	electric dipole moment	Physics > Electro-magnetism
momento dipolar eléctrico	electric dipolar moment	Physics > Aplied Physics
momento dipolar eléctrico	electric dipole moment	Physics > General Physics specialities
moneda	currency	Economic Sciences > General economics
moneda	money	Economic Sciences > Organization and management of enterprises
monitorización	monitoring	Technological Sciences > Instrumentation technology
monitorización	monitorization	Medical Sciences > Pharmacology
monopolio	monopoly	Economic Sciences > Economic theory
monopolio	monopoly	Economic Sciences > General economics
montaje	mounting	Technological Sciences > Electrical technology and engineering
montaje	assembling; mounting	Technological Sciences > Mechanical engineering and technology
montaje	assembly	Technological Sciences > Industrial technology
montaje	assembly	Technological Sciences > Projects
montaje	assembly	Economic Sciences > Organization and management of enterprises
morfología	morfology	Technological Sciences > Projects
morfología	morphology	Life sciences > Cell biology
móvil	body	Physics > Mechanics
móvil	moving object	Physics > General Physics specialities
móvil	mobile	Physics > Aplied Physics
movilidad	mobility	Economic Sciences > Economic theory
movilidad	mobility	Medical Sciences > Pharmacology
movilidad	mobility	Physics > Electro-magnetism
movilidad	mobility	Technological Sciences > Environmental technology and engineering
movimiento	motion; movement	Physics > Electro-magnetism
movimiento	movement	Medical Sciences > Pharmacology
movimiento	motion	Physics > General Physics specialities
movimiento	movement	Medical Sciences > Pharmaceutical Technology
movimiento	motion; movement	Physics > Mechanics
movimiento	motion	Technological Sciences > Construction technology
movimiento	motion	Physics > Aplied Physics
movimiento	motion	Life sciences > Cell biology
movimiento armónico	harmonic motion	Physics > Aplied Physics
movimiento armónico	harmonic motion	Physics > Electro-magnetism
movimiento armónico	harmonic movement	Mathematics > Analysis and functional analysis
movimiento armónico	harmonic motion	Technological Sciences > Mechanical engineering and technology
movimiento de precesión	precession movement	Earth and Space Sciences > Geology
movimiento de precesión	precessional movement	Chemistry > Organic chemistry
movimiento de rotación	rotating movement; rotational motion	Technological Sciences > Industrial technology
movimiento de rotación	rotary motion; rotation motion	Technological Sciences > Construction technology
movimiento de rotación	rotating motion; rotational motion	Physics > Electro-magnetism
movimiento de rotación	rotary motion	Physics > Aplied Physics
movimiento de translación	translation	Physics > Aplied Physics
movimiento de translación	translation	Physics > Mechanics
movimiento de translación	translation motion	Technological Sciences > Construction technology
movimiento oscilatorio	oscillating motion; oscillating movement; oscillatory motion	Physics > Electro-magnetism
movimiento oscilatorio	oscillatory motion	Physics > Aplied Physics
movimiento oscilatorio	oscillatory movement	Technological Sciences > Environmental technology and engineering
movimiento oscilatorio	oscillating motion	Physics > General Physics specialities
movimiento rectilíneo	linear motion	Physics > General Physics specialities
movimiento rectilíneo	rectilinear motion	Physics > Mechanics
movimiento rectilíneo	rectilinear motion	Physics > Electro-magnetism
movimiento rectilíneo uniforme	uniform rectilinear motion; uniform straight-line motion	Physics > Mechanics
movimiento rectilíneo uniforme	uniform linear motion	Physics > General Physics specialities
movimiento relativo	relative motion	Physics > General Physics specialities
movimiento relativo	relative movement	Physics > Mechanics
movimiento relativo	relative mouvement	Technological Sciences > Construction technology
movimiento relativo	relative movement	Physics > Electro-magnetism
movimiento relativo	relative movement	Physics > Aplied Physics
mucosa	mucose	Medical Sciences > Pharmacology
mucosa	mucosa	Medical Sciences > Pharmaceutical Technology
mucosa	mucousal	Life sciences > Microbiology
muelle	spring	Physics > Aplied Physics
muelle	quay	Economic Sciences > Organization and management of enterprises
muelle	spring	Physics > General Physics specialities
muelle	spring	Technological Sciences > Mechanical engineering and technology
muelle	spring	Technological Sciences > Industrial technology
muelle	spring	Medical Sciences > Pharmaceutical Technology
muestra	sample	Chemistry > Analytical chemistry
muestra	sample	Medical Sciences > Microbiology
muestra	sample	Medical Sciences > Pharmacology
muestra	sample	Chemistry > Organic chemistry
muestra	sample	Technological Sciences > Electronic technology
muestra	sample	Technological Sciences > Environmental technology and engineering
muestra	sample	Chemistry > Physical chemistry
muestra	sample	Mathematics > Statistics
muestra	sample	Technological Sciences > Telecommunications technology
muestra	sample	Medical Sciences > Pharmaceutical Technology
muestra	sample	Economic Sciences > Econometrics
muestra	sample	Life sciences > Microbiology
muestra	sample	Life sciences > Cell biology
muestra	sample	Life sciences > Biochemistry and Molecular Biology
multiplicador	multiplier	Mathematics > Operations research
multiplicador	speed multiplier	Technological Sciences > Electrical technology and engineering
multiplicador	multiplier	Mathematics > Analysis and functional analysis
multiplicador	multiplier	Technological Sciences > Telecommunications technology
multiplicador de Lagrange	Lagrange's multiplier	Mathematics > Analysis and functional analysis
multiplicador de Lagrange	Lagrange multiplier	Physics > Thermodynamics
multiplicador de Lagrange	Lagrange multiplier	Physics > Theoretical physics
muro	bottom	Earth and Space Sciences > Geology
muro	wall	Technological Sciences > Environmental technology and engineering
músculo esquelético	striated muscle	Life sciences > Cell biology
músculo esquelético	skeletal muscle	Life sciences > Animal Biology
músculo esquelético	skeletal muscle	Chemistry > Organic chemistry
músculo liso	smooth muscle	Life sciences > Cell biology
músculo liso	smooth muscle	Life sciences > Human physiology
músculo liso	smooth muscle	Chemistry > Organic chemistry
músculo liso	smooth muscle	Life sciences > Animal Biology
mutación	mutation	Medical Sciences > Pharmacology
mutación	mutation	Medical Sciences > Microbiology
mutación	mutation	Life sciences > Biochemistry and Molecular Biology
mutación	mutation	Life sciences > Microbiology
nervio	nerve	Medical Sciences > Pharmacology
nervio	nerve	Life sciences > Animal Biology
nervio	rib; stiffener	Technological Sciences > Industrial technology
nervio	rib	Technological Sciences > Mechanical engineering and technology
nervio	nerve	Life sciences > Cell biology
neutrófilo	neutrophile	Medical Sciences > Microbiology
neutrófilo	neutrophil	Life sciences > Cell biology
nivel	level	Technological Sciences > Construction technology
nivel	level	Technological Sciences > Projects
nivel	level	Medical Sciences > Pharmaceutical Technology
nivel	layer	Technological Sciences > Instrumentation technology
nivel	level	Physics > Fluids (physics of)
nivel	level	Chemistry > Analytical chemistry
nivel de aislamiento	isolation level	Technological Sciences > Computer technology
nivel de aislamiento	insulation level	Technological Sciences > Electrical technology and engineering
nivel de oxidación	oxidation level; oxidation state	Technological Sciences > Environmental technology and engineering
nivel de oxidación	oxidation level	Life sciences > Microbiology
nivel de oxidación	level of oxidation	Chemistry > Analytical chemistry
nivel de protección	protection level	Medical Sciences > Pharmacology
nivel de protección	protective level	Technological Sciences > Electrical technology and engineering
nivel del mar	sea-level	Earth and Space Sciences > Metereology and Oceanography
nivel del mar	sea level	Technological Sciences > Electrical technology and engineering
nodo	node	Technological Sciences > Electronic technology
nodo	node	Physics > Aplied Physics
nodo	node	Technological Sciences > Computer technology
nodo	node	Physics > General Physics specialities
norma	norm	Mathematics > Analysis and functional analysis
norma	standard	Technological Sciences > Mechanical engineering and technology
norma	norm	Technological Sciences > Instrumentation technology
norma	norm	Technological Sciences > Electronic technology
norma	norm; standard	Technological Sciences > Computer technology
norma	norm; standard	Technological Sciences > Projects
normalidad	normality	Economic Sciences > Econometrics
normalidad	normality	Mathematics > Algebra
normalización	normalization	Technological Sciences > Computer technology
normalización	normalization	Technological Sciences > Electronic technology
normalización	normalization	Technological Sciences > Environmental technology and engineering
normalización	normalization; standardization	Technological Sciences > Mechanical engineering and technology
normativa	regulation; regulations; rules	Technological Sciences > Projects
normativa	legislation	Technological Sciences > Environmental technology and engineering
normativa	regulations	Medical Sciences > Pharmaceutical Technology
núcleo	nucleus	Physics > General Physics specialities
núcleo	core	Earth and Space Sciences > Geology
núcleo	nucleus	Physics > Mechanics
núcleo	core	Technological Sciences > Electrical technology and engineering
núcleo	core	Medical Sciences > Pharmaceutical Technology
núcleo	cell nucleus	Life sciences > Cell biology
núcleo	nucleus	Technological Sciences > Environmental technology and engineering
núcleo	kernel	Mathematics > Algebra
núcleo	nucleus	Physics > Electro-magnetism
núcleo	nucleus	Life sciences > Microbiology
núcleo	core; nucleus	Physics > Aplied Physics
nudo	knot; panel point	Technological Sciences > Construction technology
nudo	knot	Physics > General Physics specialities
nudo	node	Technological Sciences > Electrical technology and engineering
nudo	knot	Earth and Space Sciences > Metereology and Oceanography
número combinatorio	binomial coefficient; combinatorial number	Mathematics > Analysis and functional analysis
número combinatorio	combinatory number	Mathematics > Statistics
número de espiras	turn number	Technological Sciences > Electrical technology and engineering
número de espiras	number of coils	Physics > Electro-magnetism
objetivo	objective	Technological Sciences > Projects
objetivo	objective	Physics > Optics
observación	observation	Technological Sciences > Construction technology
observación	observation	Technological Sciences > Environmental technology and engineering
observación	observation	Economic Sciences > Econometrics
observación	observation	Mathematics > Statistics
observación	observation	Chemistry > Physical chemistry
observación	observation	Medical Sciences > Pharmacology
observación	observation	Physics > Electro-magnetism
oferta	supply	Mathematics > Operations research
oferta	supply	Economic Sciences > General economics
oferta	bid; offer	Technological Sciences > Projects
oferta	supply	Economic Sciences > Economic theory
onda de radio	radio wave	Technological Sciences > Telecommunications technology
onda de radio	radio wave	Physics > Electro-magnetism
onda de radio	radiowave	Chemistry > Organic chemistry
onda de radio	radio wave	Physics > General Physics specialities
onda electromagnética	electromagnetic wave	Chemistry > Organic chemistry
onda electromagnética	electromagnetic wave	Physics > Electro-magnetism
onda electromagnética	electromagnetic wave	Physics > General Physics specialities
onda electromagnética	electromagnetic wave	Technological Sciences > Telecommunications technology
onda electromagnética	electromagnetical wave	Physics > Optics
onda electromagnética	electromagnetic wave	Technological Sciences > Food technology
onda interna	body wave	Earth and Space Sciences > Geology
onda interna	internal wave	Technological Sciences > Environmental technology and engineering
onda plana	plane wave	Physics > General Physics specialities
onda plana	plane wave	Physics > Electro-magnetism
onda plana	flat wave	Physics > Optics
onda sinusoidal	sine wave	Physics > General Physics specialities
onda sinusoidal	sinusoidal wave	Physics > Electro-magnetism
onda sinusoidal	sinusoidal wave	Technological Sciences > Electrical technology and engineering
onda superficial	surface-wave	Earth and Space Sciences > Geology
onda superficial	surface wave	Technological Sciences > Environmental technology and engineering
operación	operation	Technological Sciences > Electrical technology and engineering
operación	operation	Technological Sciences > Instrumentation technology
operación	operation	Technological Sciences > Telecommunications technology
operación	operation	Technological Sciences > Computer technology
operación	operation	Mathematics > Algebra
operación	operation	Technological Sciences > Electronic technology
operación	operation	Technological Sciences > Environmental technology and engineering
operación	operation	Physics > General Physics specialities
operación	operation	Mathematics > Analysis and functional analysis
operación	operation	Economic Sciences > Organization and management of enterprises
operación financiera	financial operation	Economic Sciences > Organization and management of enterprises
operación financiera	financial operation; financial transaction	Economic Sciences > General economics
operador	operator	Physics > Electro-magnetism
operador	operator	Physics > Theoretical physics
operador	operator	Technological Sciences > Telecommunications technology
operador	operator	Mathematics > Analysis and functional analysis
